46
5.891379748459496E-4,	0.023565518993837985,	0.47131037987675967,	0.05
0.002945689874229743,	0.047131037987675865,	0.4713103798767576,	0.05
0.008247931647843276,	0.10604483547227067,	1.178275949691896,	0.05
0.017674139245378646,	0.18852415195070743,	1.6495863295687352,	0.05
0.032402588616527984,	0.29456898742298676,	2.1208967094455864,	0.05
0.053611555710983035,	0.424179341889101,	2.592207089322285,	0.05
0.08247931647843576,	0.5773552153490543,	3.0635174691990663,	0.05
0.12018414686857254,	0.7540966078027356,	3.534827849073625,	0.05
0.16790432283107987,	0.9544035192501465,	4.0061382289482195,	0.05
0.22622898234082325,	1.1664931901948676,	4.241793418894422,	0.05
0.29515812539782604,	1.3785828611400563,	4.241793418903774,	0.05
0.3746917520020601,	1.5906725320846815,	4.241793418892503,	0.05
0.4648298621534593,	1.8027622030279833,	4.241793418866036,	0.05
0.5655724558520159,	2.0148518739711316,	4.241793418862967,	0.05
0.6763303951229438,	2.2151587854185584,	4.006138228948535,	0.05
0.795925404016552,	2.391900177872164,	3.5348278490721086,	0.05
0.9231792065831498,	2.545076051331956,	3.0635174691958422,	0.05
1.0569135268730467,	2.6746864057979414,	2.592207089319709,	0.05
1.1959500889365515,	2.7807312412700957,	2.1208967094430875,	0.05
1.3391106168239744,	2.863210557748457,	1.6495863295672208,	0.05
1.4852168345856236,	2.9221243552329845,	1.1782759496905548,	0.05
1.633090466271809,	2.95747263372371,	0.7069655698145105,	0.05
1.7812489973288907,	2.963170621141633,	0.1139597483584609,	0.05
1.928209913202173,	2.939218317465646,	-0.47904607351973993,	0.05
2.0727949379417616,	2.8917004947917713,	-0.9503564534774966,	0.05
2.2138257955979572,	2.820617153123912,	-1.4216668333571825,	0.05
2.3501242102210638,	2.725968292462131,	-1.8929772132356248,	0.05
2.4805119058613836,	2.6077539128063965,	-2.364287593114689,	0.05
2.6038106065692195,	2.4659740141567177,	-2.8355979729935754,	0.05
2.718842036394874,	2.3006285965130946,	-3.306908352872462,	0.05
2.824427919388651,	2.111717659875536,	-3.7782187327511707,	0.05
2.9196942182054255,	1.9053259763354902,	-4.127833670800918,	0.05
3.0043560334749255,	1.6932363053900001,	-4.2417934189098006,	0.05
3.07841336519715,	1.4811466344444923,	-4.241793418910156,	0.05
3.1418662133720994,	1.2690569634989846,	-4.241793418910156,	0.05
3.194714577999773,	1.0569672925534768,	-4.241793418910156,	0.05
3.237262697684746,	0.8509623936994526,	-4.1200979770804835,	0.05
3.270403949006441,	0.662825026433902,	-3.7627473453110127,	0.05
3.2953166079145553,	0.49825317816228676,	-3.291436965432304,	0.05
3.313178950358787,	0.35724684888463365,	-2.820126585553062,	0.05
3.325169252288832,	0.23980603860089822,	-2.3488162056747086,	0.05
3.3324657896543886,	0.14593074731113376,	-1.8775058257952892,	0.05
3.336246838405154,	0.07562097501530474,	-1.4061954459165804,	0.05
3.337690674490825,	0.02887672171342004,	-0.934885066037694,	0.05
3.3379755738610983,	0.0056979874054707835,	-0.4635746861589851,	0.05
3.3379755738610983,	0.0,	-0.11395974810941567,	0.05
