48
6.146983888694942E-4,	0.024587935554779766,	0.49175871109559527,	0.05
0.00237808069732371,	0.03526764616908431,	0.21359421228609085,	0.05
0.0063395560256323345,	0.07922950656617249,	0.8792372079417635,	0.05
0.013361037846377011,	0.14042963641489353,	1.2240025969744208,	0.05
0.024277179515478357,	0.2183228333820269,	1.5578639393426674,	0.05
0.03987623543976511,	0.31198111848573506,	1.8731657020741632,	0.05
0.06087331812008703,	0.4199416536064385,	2.159210702414068,	0.05
0.08787296034865445,	0.5399928445713484,	2.401023819298199,	0.05
0.12131593123490976,	0.6688594177251062,	2.5773314630751543,	0.05
0.16140227229528994,	0.8017268212076037,	2.657348069649952,	0.05
0.20760237990636424,	0.9240021522214859,	2.445506620277642,	0.05
0.25860823629199803,	1.0201171277126757,	1.9222995098237972,	0.05
0.312636659052117,	1.0805684552023798,	1.209026549794081,	0.05
0.36729456133379434,	1.093158045633547,	0.25179180862334505,	0.05
0.41923452417250373,	1.0387992567741875,	-1.0871757771871904,	0.05
0.46450484270278003,	0.9054063706055254,	-2.6678577233732415,	0.05
0.4996292511146639,	0.7024881682376773,	-4.058364047356961,	0.05
0.5231348165919106,	0.47011130954493563,	-4.647537173854834,	0.05
0.5376706367821816,	0.290716403805419,	-3.587898114790332,	0.05
0.5511135383826974,	0.26885803201031555,	-0.4371674359020694,	0.05
0.5744116922192795,	0.46596307673164067,	3.942100894426502,	0.05
0.6168232836413744,	0.8482318284418986,	7.645375034205158,	0.05
0.6826184451741435,	1.315903230655381,	9.353428044269648,	0.05
0.7712753535111865,	1.7731381667408601,	9.144698721709581,	0.05
0.8795651054263087,	2.1657950383024436,	7.853137431231669,	0.05
1.0034543512107823,	2.4777849156894693,	6.239797547740515,	0.05
1.1390201833970803,	2.711316643725959,	4.670634560729789,	0.05
1.2827713391547315,	2.875023115153024,	3.274129428541306,	0.05
1.4316621534721423,	2.9778162863482143,	2.055863423903803,	0.05
1.5829858642628336,	3.026474215813827,	0.9731585893122574,	0.05
1.7342294463789107,	3.024871642321542,	-0.03205146984570639,	0.05
1.8829212723483981,	2.973836519389746,	-1.0207024586359204,	0.05
2.0264863031127245,	2.8713006152865304,	-2.050718082064309,	0.05
2.162253945372705,	2.7153528451996167,	-3.1189554017382726,	0.05
2.288095080209146,	2.516822696728822,	-3.970602969415893,	0.05
2.4024331142757585,	2.2867606813322428,	-4.601240307931587,	0.05
2.503671080602468,	2.024759326534193,	-5.240027095960995,	0.05
2.590403867849716,	1.734655744944953,	-5.802071631784802,	0.05
2.6622947612780608,	1.4378178685669012,	-5.936757527561034,	0.05
2.7200782962467867,	1.1556706993745165,	-5.642943383847694,	0.05
2.7648209136045803,	0.8948523471558765,	-5.2163670443728005,	0.05
2.7978729761680055,	0.6610412512685011,	-4.676221917747507,	0.05
2.820810569174312,	0.45875186012613023,	-4.045787822847418,	0.05
2.8353763777649945,	0.29131617181365416,	-3.348713766249521,	0.05
2.843426034030547,	0.16099312531104917,	-2.6064609300520996,	0.05
2.846883586322126,	0.0691510458315878,	-1.8368415895892272,	0.05
2.8477078762822057,	0.016485799201590517,	-1.0533049325999457,	0.05
2.8477078762822057,	0.0,	-0.32971598403181035,	0.05
