23
0.001278771172390905,	0.0511508468956362,	1.0230169379127239,	0.05
0.006393855861954621,	0.10230169379127431,	1.0230169379127623,	0.05
0.017902796413473233,	0.23017881103037224,	2.5575423447819587,	0.05
0.03836313517172608,	0.4092067751650569,	3.5805592826936925,	0.05
0.07033241448149435,	0.6393855861953657,	4.603576220606175,	0.05
0.11636817668758478,	0.9207152441218086,	5.626593158528858,	0.05
0.17647042178990918,	1.2020449020464876,	5.62659315849358,	0.05
0.24808160744372823,	1.4322237130763809,	4.603576220597865,	0.05
0.32864419130427464,	1.611251677210928,	3.5805592826909427,	0.05
0.41560063102676925,	1.7391287944498923,	2.5575423447792867,	0.05
0.5062159291479187,	1.8123059624229876,	1.4635433594619052,	0.05
0.5964763170324373,	1.8052077576903724,	-0.14196409465230264,	0.05
0.6825454811626667,	1.7213832826045872,	-1.6764895017157055,	0.05
0.7618658791938131,	1.5864079606229287,	-2.6995064396331703,	0.05
0.8318799687810833,	1.4002817917454036,	-3.7225233775505018,	0.05
0.8900302075796838,	1.1630047759720097,	-4.745540315467878,	0.05
0.9341139634819202,	0.8816751180447291,	-5.626593158545612,	0.05
0.964486146724892,	0.607443664859435,	-5.484629063705881,	0.05
0.9837042996533923,	0.3843630585700075,	-4.46161212578855,	0.05
0.9943259646122148,	0.21243329917644882,	-3.438595187871174,	0.05
0.998908683946153,	0.09165438667876336,	-2.4155782499537093,	0.05
1.0000099999999998,	0.022026321076937805,	-1.392561312036511,	0.05
1.0000099999999998,	0.0,	-0.4405264215387561,	0.05
