82
0.0014254385964912282,	0.05701754385964912,	1.1403508771929822,	0.05
0.006870382628196762,	0.10889888063411068,	1.0376267354892312,	0.05
0.019117631054995213,	0.244944968535969,	2.720921758037166,	0.05
0.04087726291135545,	0.4351926371272047,	3.8049533718247135,	0.05
0.07484270564642508,	0.6793088547013926,	4.882324351483757,	0.05
0.12368008025439933,	0.9767474921594852,	5.9487727491618525,	0.05
0.1886626514266218,	1.2996514234444492,	6.4580786256992795,	0.05
0.2696753256190283,	1.6202534838481297,	6.412041208073611,	0.05
0.3665739025939614,	1.9379715394986623,	6.354361113010651,	0.05
0.47918493614986124,	2.252220671117996,	6.2849826323866775,	0.05
0.607305693079341,	2.562415138589594,	6.203889349431959,	0.05
0.7507043401421569,	2.8679729412563186,	6.11115605333449,	0.05
0.9091205700080267,	3.1683245973173944,	6.0070331212215144,	0.05
1.0822669937305929,	3.4629284744513242,	5.892077542678598,	0.05
1.269831786899341,	3.75129586337496,	5.767347778472711,	0.05
1.4714832820808874,	4.033029903630929,	5.6346808051193875,	0.05
1.6868774421029307,	4.307883200440863,	5.497065936198684,	0.05
1.9156693920356136,	4.5758389986536585,	5.359115964255903,	0.05
2.157530351466303,	4.83721918861379,	5.2276037992026225,	0.05
2.394116215897726,	4.731717288628456,	-2.110037999706673,	0.05
2.6313808756877073,	4.745293195799632,	0.271518143423517,	0.05
2.8716043382564633,	4.804469251375122,	1.1835211115097977,	0.05
3.1127635601837325,	4.823184438545381,	0.37430374340518213,	0.05
3.3534962223285194,	4.8146532428957345,	-0.17062391299292656,	0.05
3.593087210988275,	4.791819773195115,	-0.4566693940123834,	0.05
3.83232712826546,	4.784798345543697,	-0.14042855302836443,	0.05
4.073220414522569,	4.817865725142181,	0.6613475919696832,	0.05
4.317677220710095,	4.889136123750524,	1.4254079721668589,	0.05
4.567301046626441,	4.992476518326919,	2.0668078915278976,	0.05
4.823262122152961,	5.119221510530401,	2.5348998440696313,	0.05
5.086273243192722,	5.260222420795224,	2.8200182052964706,	0.05
5.356646357887517,	5.407462293895897,	2.944797462013451,	0.05
5.634391183742908,	5.5548965171078075,	2.948684464238216,	0.05
5.919321107505308,	5.698598475248004,	2.874039162803932,	0.05
6.211145234771818,	5.836482545330199,	2.7576814016438966,	0.05
6.509538591658997,	5.967867137743579,	2.627691848267606,	0.05
6.814190869184374,	6.093045550507545,	2.5035682552793226,	0.05
7.124837832155513,	6.2129392594227735,	2.397874178304562,	0.05
7.4412802465968735,	6.32884828882721,	2.3181805880887296,	0.05
7.763394469821401,	6.442284464490557,	2.2687235132669414,	0.05
8.091137657667618,	6.55486375692434,	2.2515858486756635,	0.05
8.424549312399428,	6.668233094636201,	2.267386754237215,	0.05
8.763749741876506,	6.784008589541554,	2.3155098981070665,	0.05
9.10893488976352,	6.903702957740259,	2.3938873639740876,	0.05
9.437757453830985,	6.57645128134931,	-6.54503352781898,	0.05
9.762757453830957,	6.4999999999994635,	-1.5290256269969227,	0.05
10.087757453831083,	6.5000000000025056,	6.084022174945858E-11,	0.05
10.41275745383084,	6.499999999995154,	-1.4702905559715873E-10,	0.05
10.737757453830515,	6.499999999993484,	-3.339550858072471E-11,	0.05
11.062757453830189,	6.499999999993484,	0.0,	0.05
11.387757453829863,	6.499999999993484,	0.0,	0.05
11.712757453829537,	6.499999999993484,	0.0,	0.05
12.037757453829212,	6.499999999993484,	0.0,	0.05
12.362757453828886,	6.499999999993484,	0.0,	0.05
12.68775745382856,	6.499999999993484,	0.0,	0.05
13.012757453828234,	6.499999999993484,	0.0,	0.05
13.336805251782884,	6.480955959093011,	-0.3808808180094658,	0.05
13.657523207048726,	6.414359105316834,	-1.3319370755235482,	0.05
13.972060442432312,	6.2907447076717204,	-2.4722879529022634,	0.05
14.277566080740648,	6.11011276616674,	-3.6126388300996126,	0.05
14.57118924478074,	5.872463280801856,	-4.752989707297672,	0.05
14.850079057359594,	5.577796251577087,	-5.893340584495377,	0.05
15.112336843330592,	5.245155719419969,	-6.6528106431423595,	0.05
15.357489366143618,	4.903050456260498,	-6.842105263189424,	0.05
15.585536625798671,	4.56094519310108,	-6.842105263188358,	0.05
15.796478622295751,	4.218839929941627,	-6.842105263189069,	0.05
15.99031535563486,	3.8767346667821734,	-6.842105263189069,	0.05
16.167046825815994,	3.5346294036226666,	-6.842105263190135,	0.05
16.326673032839153,	3.1925241404631954,	-6.842105263189424,	0.05
16.469193976704343,	2.8504188773037775,	-6.842105263188358,	0.05
16.59460965741156,	2.508313614144324,	-6.842105263189069,	0.05
16.702920074960804,	2.1662083509848706,	-6.842105263189069,	0.05
16.794125229352076,	1.8241030878254172,	-6.842105263189069,	0.05
16.868225120585375,	1.4819978246659815,	-6.842105263188714,	0.05
16.9252197486607,	1.139892561506528,	-6.842105263189069,	0.05
16.966061315624433,	0.8168313392746285,	-6.461224444637992,	0.05
16.993127462119453,	0.541322929900403,	-5.51016818748451,	0.05
17.009269065338756,	0.32283206438604495,	-4.369817310287161,	0.05
17.017337002475333,	0.1613587427315366,	-3.229466433090167,	0.05
17.020182150722185,	0.05690296493702007,	-2.0891155558903307,	0.05
17.0206553872723,	0.009464731002299942,	-0.9487646786944026,	0.05
17.0206553872723,	0.0,	-0.18929462004599884,	0.05
