48
6.146983888694942E-4,	0.024587935554779766,	0.49175871109559527,	0.05
0.0037689030922432526,	0.06308409406747516,	0.21359421228609085,	0.05
0.010871997479381671,	0.14206188774276837,	0.8792372079417635,	0.05
0.023520858613320143,	0.25297722267876943,	1.2240025969744208,	0.05
0.04333961377855958,	0.3963751033047887,	1.5578639393426674,	0.05
0.0719987721956245,	0.5731831683412987,	1.8731657020741632,	0.05
0.11124194644714355,	0.784863485030381,	2.159210702414068,	0.05
0.16292325591628148,	1.0336261893827585,	2.401023819298199,	0.05
0.22906044192027217,	1.3227437200798136,	2.5773314630751543,	0.05
0.31191170412140573,	1.6570252440226714,	2.657348069649952,	0.05
0.4132350744899091,	2.0264674073700673,	2.445506620277642,	0.05
0.5343369654898836,	2.42203781999949,	1.9222995098237972,	0.05
0.6769977740574683,	2.8532161713516935,	1.209026549794081,	0.05
0.843605713001636,	3.3321587788833544,	0.25179180862334505,	0.05
1.0362710292783353,	3.8533063255339863,	-1.0871757771871904,	0.05
1.2564754775181899,	4.404088964797094,	-2.6678577233732415,	0.05
1.5052221945985162,	4.974934341606527,	-4.058364047356961,	0.05
1.7815125044602103,	5.5258061972338774,	-4.647537173854834,	0.05
2.0802386272572306,	5.97452245594041,	-3.587898114790332,	0.05
2.3910906123280293,	6.217039701415975,	-0.4371674359020694,	0.05
2.700706709706977,	6.192321947578958,	3.942100894426502,	0.05
2.997406310546477,	5.933992016790002,	7.645375034205158,	0.05
3.2744717534412113,	5.541308857894684,	9.353428044269648,	0.05
3.5297552792539832,	5.105670516255435,	9.144698721709581,	0.05
3.76380939712135,	4.681082357347337,	7.853137431231669,	0.05
3.978194925783843,	4.287710573249856,	6.239797547740515,	0.05
4.174365913122606,	3.9234197467752523,	4.670634560729789,	0.05
4.353348066724551,	3.5796430720389014,	3.274129428541306,	0.05
4.515723891924583,	3.247516504000641,	2.055863423903803,	0.05
4.661738631685299,	2.9202947952143443,	0.9731585893122574,	0.05
4.791444948826798,	2.594126342829962,	-0.03205146984570639,	0.05
4.904854994349866,	2.26820091046136,	-1.0207024586359204,	0.05
5.002085061086271,	1.9446013347281,	-2.050718082064309,	0.05
5.083550202934724,	1.6293028369690512,	-3.1189554017382726,	0.05
5.150353632381067,	1.3360685889268542,	-3.970602969415893,	0.05
5.204072724426506,	1.074381840908798,	-4.601240307931587,	0.05
5.246305037390569,	0.8446462592812578,	-5.240027095960995,	0.05
5.278658589615625,	0.6470710445011144,	-5.802071631784802,	0.05
5.302902004694368,	0.4848683015748669,	-5.936757527561034,	0.05
5.320759206756214,	0.35714404123691534,	-5.642943383847694,	0.05
5.333622219674534,	0.2572602583664089,	-5.2163670443728005,	0.05
5.342599217234167,	0.17953995119267785,	-4.676221917747507,	0.05
5.3485727403682555,	0.11947046268175922,	-4.045787822847418,	0.05
5.3522588063199334,	0.07372131903355952,	-3.348713766249521,	0.05
5.354260536283613,	0.04003459927358909,	-2.6064609300520996,	0.05
5.355112661958841,	0.017042513504557783,	-1.8368415895892272,	0.05
5.355315132486089,	0.00404941054496795,	-1.0533049325999457,	0.05
5.355315132486089,	0.0,	-0.32971598403181035,	0.05
