96
0.0014254385964912282,	0.05701754385964912,	1.1403508771929822,	0.05
0.006817737158235571,	0.10784597123488686,	1.0165685475047548,	0.05
0.01895139254178054,	0.24267310767089936,	2.6965427287202504,	0.05
0.04052569946913512,	0.43148613854709156,	3.776260617523844,	0.05
0.07424417929224901,	0.6743695964622778,	4.857669158303724,	0.05
0.12281728568387551,	0.9714621278325299,	5.941850627405043,	0.05
0.187615427625818,	1.29596283883885,	6.490014220126401,	0.05
0.26866782842768644,	1.621048016037368,	6.5017035439703585,	0.05
0.36601109564239254,	1.9468653442941222,	6.516346565135085,	0.05
0.47968924055104095,	2.273562898172968,	6.533951077576918,	0.05
0.6097536721146013,	2.601288631271208,	6.554514661964799,	0.05
0.7562631524288953,	2.9301896062858805,	6.5780195002934505,	0.05
0.9192837027971974,	3.2604110073660424,	6.604428021603237,	0.05
1.098888450754649,	3.592094959149031,	6.633679035659776,	0.05
1.2951574126136562,	3.925379237180142,	6.665685560622219,	0.05
1.5081772099448059,	4.260395946622994,	6.70033418885704,	0.05
1.7380407247270884,	4.5972702956456475,	6.737486980453067,	0.05
1.984846703385894,	4.936119573176112,	6.776985550609282,	0.05
2.248699326385402,	5.277052459990157,	6.818657736280915,	0.05
2.528328623077555,	5.592585933843055,	6.310669477057953,	0.05
2.8210726849863597,	5.854881238176094,	5.245906086660774,	0.05
3.1242444199057253,	6.06343469838731,	4.17106920422432,	0.05
3.435129618791883,	6.217703977723154,	3.085385586716889,	0.05
3.7509859041174196,	6.317125706510732,	1.9884345757515476,	0.05
4.069042456434739,	6.361131046346397,	0.8801067967133136,	0.05
4.387900637947484,	6.377163630254891,	0.32065167816988094,	0.05
4.70755209404062,	6.3930291218627255,	0.31730983215668473,	0.05
5.027989252455149,	6.40874316829057,	0.3142809285568937,	0.05
5.3492054385111825,	6.424323721120659,	0.3116110566017838,	0.05
5.671194968686457,	6.439790603505493,	0.3093376476966725,	0.05
5.993953225058815,	6.455165127447141,	0.3074904788329569,	0.05
6.317476712425755,	6.470469747338814,	0.30609239783347064,	0.05
6.641763099469921,	6.485727740883323,	0.30515987089017926,	0.05
6.966811245350727,	6.500962917616119,	0.30470353465592126,	0.05
7.292621212314504,	6.51619933927555,	0.30472843318861464,	0.05
7.619194264761773,	6.531461048945377,	0.305234193396533,	0.05
7.94653285471017,	6.5467717989679315,	0.3062150004510933,	0.05
8.274640593247272,	6.562154770742026,	0.3076594354818951,	0.05
8.603522207239479,	6.577632279844155,	0.30955018204258167,	0.05
8.933183479997702,	6.593225455164467,	0.3118635064062403,	0.05
9.263631174328058,	6.608953886607109,	0.314568628852836,	0.05
9.594872936225695,	6.624835237952744,	0.3176270269126924,	0.05
9.92691717682414,	6.640884811968922,	0.32099148032356695,	0.05
10.259772929820096,	6.657115059919098,	0.3246049590035227,	0.05
10.593449682169082,	6.6735350469797,	0.3283997412120421,	0.05
10.927957174553903,	6.690149847696417,	0.3322960143343323,	0.05
11.26330516898372,	6.706959888596346,	0.33620081799858426,	0.05
11.59950318071874,	6.723960234700403,	0.3400069220811375,	0.05
11.936560171703793,	6.741139819701068,	0.34359170001330597,	0.05
12.274484204341864,	6.758480652761414,	0.346816661206919,	0.05
12.613282053987927,	6.775956992921279,	0.3495268031972998,	0.05
12.952958780970636,	6.793534539654207,	0.35155093465855103,	0.05
13.293517264168488,	6.811169663957036,	0.3527024860565753,	0.05
13.634957700422557,	6.828808725081403,	0.352781222487355,	0.05
13.977277076846104,	6.846387528470941,	0.3515760677907487,	0.05
